track,race_date,race_number,race_class,distance,course_type,track_condition,class_max_rating,place_dividends,quinella_dividend,qpl_dividends,win_dividend,horse_number,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,horse_rating,gear,jockey_allowance,incident_report,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,13,SPEEDY TRIDENT,K230,2,81.88,K Teetan,Y S Tsui,123.0,1012.0,2,5 6 5 2,4.5,,,0,"For some distance near the 300 Metres made contact with JOLLY JUMPER when endeavouring to obtain a run when there was not sufficient room between JOLLY JUMPER and MANYTHANKS FOREVER.  As a result SPEEDY TRIDENT was held up for clear running between the 400 Metres and the 200 Metres when unable to obtain the run.  K Teetan was advised to exercise more care.  Sent for sampling post-race. For some distance approaching the 300 Metres was hampered when bumped by SPEEDY TRIDENT which was endeavouring to shift out.  Near the 100 Metres SPEEDY TRIDENT (K Teetan) improved into a narrow run between HE WAS ME and MANYTHANKS FOREVER and as a result made contact with MANYTHANKS FOREVER.  A short distance later SPEEDY TRIDENT was taken out by HE WAS ME, resulting in MANYTHANKS FOREVER shifting out and away from SPEEDY TRIDENT across the running of JOLLY JUMPER which was steadied.  K Teetan was advised to exercise more care in similar circumstances.  C L Chau stated that he had to make use of the horse in the early stages to go forward.  He added, in his opinion, JOLLY JUMPER was also not comfortable on today’s ""Good to Firm” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.",13.67,21.52,22.74,23.95,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,4,HE WAS ME,J535,3,81.94,A Atzeni,A S Cruz,131.0,1155.0,3,2 3 3 3,6.8,,,0,"Crowded on jumping by HE WAS ME which shifted out.  Approaching the 1000 Metres, when racing keenly, was steadied to avoid DOUBLE SHOW (L Ferraris) which shifted in.  L Ferraris was reprimanded. For some distance approaching the 300 Metres was hampered when bumped by SPEEDY TRIDENT which was endeavouring to shift out.  Near the 100 Metres SPEEDY TRIDENT (K Teetan) improved into a narrow run between HE WAS ME and MANYTHANKS FOREVER and as a result made contact with MANYTHANKS FOREVER.  A short distance later SPEEDY TRIDENT was taken out by HE WAS ME, resulting in MANYTHANKS FOREVER shifting out and away from SPEEDY TRIDENT across the running of JOLLY JUMPER which was steadied.  K Teetan was advised to exercise more care in similar circumstances.  C L Chau stated that he had to make use of the horse in the early stages to go forward.  He added, in his opinion, JOLLY JUMPER was also not comfortable on today’s ""Good to Firm” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.",13.59,21.36,22.86,24.13,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,8,PRINCE ALEX,G307,4,81.99,H Bowman,D J Whyte,129.0,1090.0,14,14 14 12 4,80.0,,,0,"Jumped awkwardly.  H Bowman (PRINCE ALEX) pleaded guilty to a charge of careless riding [Rule 100(1)] in that near the 250 Metres he allowed his mount to shift out when not clear of WAVE GARDEN, resulting in WAVE GARDEN having to be checked.  In accordance with previous practices, H Bowman was fined the sum of $60,000 in lieu of a one-day suspension.  In assessing penalty, the Stewards determined the carelessness grade 2 and the consequences grade 2 and also considered his very good race riding record.  Raced wide and without cover for the majority of the event.  K C Leung stated that his mount did not travel well during the event and did not appreciate the ""Good to Firm” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.",14.31,21.88,22.38,23.42,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,9,MAZING GRACE,K166,5,82.14,R Kingscote,C W Chang,128.0,1173.0,4,7 8 7 5,10.0,,,0,,13.75,21.68,22.82,23.89,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,3,FORTUNE KINGO,K457,6,82.17,H T Mo,K H Ting,130.0,1207.0,11,12 13 14 6,55.0,,,0,On jumping was crowded between FORTUNE KINGO and FIGHT TIME which shifted in.  Apprentice H Y Yuen stated that from a wide barrier she was obliged to make use of the horse to go forward which resulted in it being unable to finish the race off in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,14.07,22.12,22.42,23.56,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,14,MEGA FORCE,K200,7,82.2,L Hewitson,P C Ng,126.0,1161.0,1,10 10 8 7,22.0,,,0,"Withdrawn on 30.6.26 by order of the Stewards acting on veterinary advice (lame left fore) and replaced by Standby Declared Starter MEGA FORCE.  Before being allowed to race again, BINGO BABE will be subjected to an official veterinary examination.",13.83,21.68,22.74,23.95,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,10,DOUBLE SHOW,G250,8,82.23,L Ferraris,B Crawford,126.0,1183.0,8,3 5 6 8,16.0,,,0,"Crowded on jumping by HE WAS ME which shifted out.  Approaching the 1000 Metres, when racing keenly, was steadied to avoid DOUBLE SHOW (L Ferraris) which shifted in.  L Ferraris was reprimanded. Jumped only fairly and shortly afterwards was checked when crowded between BRAVE WIN and DOUBLE SHOW which shifted in despite the efforts of its rider.",13.63,21.56,22.78,24.26,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,12,MANYTHANKS FOREVER,J065,9,82.37,H Y Yuen,W Y So,115.0,1115.0,12,6 2 2 9,10.0,,,0,"For some distance near the 300 Metres made contact with JOLLY JUMPER when endeavouring to obtain a run when there was not sufficient room between JOLLY JUMPER and MANYTHANKS FOREVER.  As a result SPEEDY TRIDENT was held up for clear running between the 400 Metres and the 200 Metres when unable to obtain the run.  K Teetan was advised to exercise more care.  Sent for sampling post-race. Shifted in on jumping and became unbalanced when it bumped MANYTHANKS FOREVER.  J Orman stated that after settling back in the field his mount failed to run on in the Home Straight and could offer no explanation for its disappointing performance.  A veterinary inspection immediately following the race did not show any significant findings. For some distance approaching the 300 Metres was hampered when bumped by SPEEDY TRIDENT which was endeavouring to shift out.  Near the 100 Metres SPEEDY TRIDENT (K Teetan) improved into a narrow run between HE WAS ME and MANYTHANKS FOREVER and as a result made contact with MANYTHANKS FOREVER.  A short distance later SPEEDY TRIDENT was taken out by HE WAS ME, resulting in MANYTHANKS FOREVER shifting out and away from SPEEDY TRIDENT across the running of JOLLY JUMPER which was steadied.  K Teetan was advised to exercise more care in similar circumstances.  C L Chau stated that he had to make use of the horse in the early stages to go forward.  He added, in his opinion, JOLLY JUMPER was also not comfortable on today’s ""Good to Firm” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.",13.71,21.08,22.9,24.68,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,6,FIGHT TIME,H409,10,82.6,J Orman,D J Hall,130.0,1076.0,13,11 11 10 10,14.0,,,0,On jumping was crowded between FORTUNE KINGO and FIGHT TIME which shifted in.  Apprentice H Y Yuen stated that from a wide barrier she was obliged to make use of the horse to go forward which resulted in it being unable to finish the race off in the Home Straight.  A veterinary inspection immediately following the race did not show any significant findings.,13.99,21.8,22.7,24.11,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,7,JOLLY JUMPER,K110,11,82.65,C L Chau,W K Mo,127.0,1151.0,10,4 4 4 11,4.5,,,0,"For some distance near the 300 Metres made contact with JOLLY JUMPER when endeavouring to obtain a run when there was not sufficient room between JOLLY JUMPER and MANYTHANKS FOREVER.  As a result SPEEDY TRIDENT was held up for clear running between the 400 Metres and the 200 Metres when unable to obtain the run.  K Teetan was advised to exercise more care.  Sent for sampling post-race. For some distance approaching the 300 Metres was hampered when bumped by SPEEDY TRIDENT which was endeavouring to shift out.  Near the 100 Metres SPEEDY TRIDENT (K Teetan) improved into a narrow run between HE WAS ME and MANYTHANKS FOREVER and as a result made contact with MANYTHANKS FOREVER.  A short distance later SPEEDY TRIDENT was taken out by HE WAS ME, resulting in MANYTHANKS FOREVER shifting out and away from SPEEDY TRIDENT across the running of JOLLY JUMPER which was steadied.  K Teetan was advised to exercise more care in similar circumstances.  C L Chau stated that he had to make use of the horse in the early stages to go forward.  He added, in his opinion, JOLLY JUMPER was also not comfortable on today’s ""Good to Firm” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.  Sent for sampling post-race.",13.63,21.36,22.9,24.76,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,1,BRAVE WIN,K421,12,82.82,C Y Ho,K W Lui,134.0,1160.0,6,9 9 11 12,37.0,,,0,Jumped only fairly and shortly afterwards was checked when crowded between BRAVE WIN and DOUBLE SHOW which shifted in despite the efforts of its rider.,13.79,21.72,22.98,24.33,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,11,TAI VICTORY,K124,13,83.12,A Badel,J Richards,126.0,1077.0,7,13 12 13 13,89.0,,,0,,14.19,21.8,22.58,24.55,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,5,WAVE GARDEN,K209,14,84.16,K C Leung,C S Shum,131.0,1066.0,9,8 7 9 14,20.0,,,0,"From the outside barrier was shifted across behind runners in the early stages.  H Bowman pleaded guilty to a careless riding charge for causing interference near the 250 Metres (see WAVE GARDEN). Jumped awkwardly.  H Bowman (PRINCE ALEX) pleaded guilty to a charge of careless riding [Rule 100(1)] in that near the 250 Metres he allowed his mount to shift out when not clear of WAVE GARDEN, resulting in WAVE GARDEN having to be checked.  In accordance with previous practices, H Bowman was fined the sum of $60,000 in lieu of a one-day suspension.  In assessing penalty, the Stewards determined the carelessness grade 2 and the consequences grade 2 and also considered his very good race riding record.  Raced wide and without cover for the majority of the event.  K C Leung stated that his mount did not travel well during the event and did not appreciate the ""Good to Firm” track conditions.  A veterinary inspection immediately following the race did not show any significant findings.",13.79,21.48,23.06,25.83,,
Sha Tin,2026/07/01,2,Class 5,1400,"TURF - ""C"" Course",GOOD TO FIRM,40,"2:25.0, 13:17.0, 4:21.0",188.0,"2,13:68.0, 2,4:78.0, 4,13:60.5",72.5,,BINGO BABE,K115,WV,,M F Poon,P F Yiu,117.0,,,---,,,,0,"Withdrawn on 30.6.26 by order of the Stewards acting on veterinary advice (lame left fore) and replaced by Standby Declared Starter MEGA FORCE.  Before being allowed to race again, BINGO BABE will be subjected to an official veterinary examination.",,,,,,
Sha Tin,2026/07/01,3,Class 4,1400,"TURF - ""C"" Course",GOOD TO FIRM,60,"2:26.0, 11:189.0, 14:15.5",3565.5,"2,11:840.5, 2,14:71.0, 11,14:447.5",88.5,2,KING OF FIGHTERS,K174,1,81.92,K Teetan,B Crawford,133.0,1124.0,8,9 10 10 1,8.8,,,0,"On jumping shifted in and made contact with GOOD LUCK BABE, resulting in FLYING SNIPER becoming unbalanced.  For some distance approaching the 500 Metres was unable to improve when awkwardly placed between BRILLIANT WINNER and KING OF FIGHTERS which shifted out.  Approaching the 250 Metres became unbalanced when being shifted to the outside of ARIEL to obtain clear running.  As a result FLYING SNIPER shifted out, resulting in its rider Z Purton having to correct his mount.  Sent for sampling post-race. Shifted out at the start and was steadied to avoid KING OF FIGHTERS.  M F Poon stated that as a result his mount settled further back in the field than intended.  A veterinary inspection immediately following the race did not show any significant findings.",13.84,21.66,22.59,23.83,,
Sha Tin,2026/07/01,3,Class 4,1400,"TURF - ""C"" Course",GOOD TO FIRM,60,"2:26.0, 11:189.0, 14:15.5",3565.5,"2,11:840.5, 2,14:71.0, 11,14:447.5",88.5,11,TRENDY RUSH,L209,2,81.97,B Avdulla,J Richards,122.0,1141.0,6,10 9 8 2,89.0,,,0,"E C W Wong (WINNING MACHINE) pleaded guilty to a charge of careless riding [Rule 100(1)] in that near the 1200 Metres he allowed his mount to shift in when not clear of CALL ME SUCCESS, resulting in CALL ME SUCCESS having to be checked.  E C W Wong was suspended from riding in races for a period to commence on Saturday, 4 July 2026 and to expire on Monday, 13 July 2026 on which day he may resume race riding (3 Hong Kong racedays).  In addition, Jockey Wong was fined $40,000.  In assessing penalty, the Stewards determined the carelessness grade 2 and the consequences grade 2 and also considered his very poor race riding record.  Near the 250 Metres WINNING MACHINE (E C W Wong) shifted out, resulting in LUCK IS BACK being taken wider.  As a result GOOD LUCK BABE (Apprentice H Y Yuen) was then taken out slightly by LUCK IS BACK before shifting out and crowding TRENDY RUSH across the running of CALL ME SUCCESS which was checked.  E C W Wong and Apprentice Yuen were severely reprimanded and advised in similar circumstances they would be required to make a greater effort to prevent their mounts from shifting ground.  A veterinary inspection immediately following the race did not show any significant findings.",13.92,21.54,22.51,24.0,,
Sha Tin,2026/07/01,3,Class 4,1400,"TURF - ""C"" Course",GOOD TO FIRM,60,"2:26.0, 11:189.0, 14:15.5",3565.5,"2,11:840.5, 2,14:71.0, 11,14:447.5",88.5,14,WINNING MACHINE,K239,3,82.03,E C W Wong,C Fownes,117.0,1175.0,5,3 4 4 3,4.0,,,0,"E C W Wong pleaded guilty to a careless riding charge for causing interference near the 1200 Metres (see CALL ME SUCCESS).  Leaving the 400 Metres improved into a narrow run between CIRCUIT CENTURY and LUCK IS BACK and as a result made contact with LUCK IS BACK.  LUCK IS BACK (Apprentice P N Wong) then shifted in, resulting in WINNING MACHINE being crowded for room between CIRCUIT CENTURY and LUCK IS BACK for some distance thereafter.  Both E C W Wong, rider of WINNING MACHINE, and Apprentice Wong were advised to exercise more care in similar circumstances.  Lay out under pressure over the final 200 Metres.  A veterinary inspection immediately following the race found that horse to have bled from both nostrils.  Before being allowed to race again, WINNING MACHINE will be required to perform satisfactorily in a barrier trial and be subjected to an official veterinary examination. Shifted out at the start and was bumped.  Leaving the 400 Metres was bumped on the hindquarters and as a result shifted in and made contact with WINNING MACHINE for some distance thereafter.  Approaching the 250 Metres was hampered when bumped by WINNING MACHINE.  Raced wide and without cover for the majority of the event.  Trainer P C Ng confirmed that the instructions were to race where comfortable but not to restrain the horse in the early stages. E C W Wong (WINNING MACHINE) pleaded guilty to a charge of careless riding [Rule 100(1)] in that near the 1200 Metres he allowed his mount to shift in when not clear of CALL ME SUCCESS, resulting in CALL ME SUCCESS having to be checked.  E C W Wong was suspended from riding in races for a period to commence on Saturday, 4 July 2026 and to expire on Monday, 13 July 2026 on which day he may resume race riding (3 Hong Kong racedays).  In addition, Jockey Wong was fined $40,000.  In assessing penalty, the Stewards determined the carelessness grade 2 and the consequences grade 2 and also considered his very poor race riding record.  Near the 250 Metres WINNING MACHINE (E C W Wong) shifted out, resulting in LUCK IS BACK being taken wider.  As a result GOOD LUCK BABE (Apprentice H Y Yuen) was then taken out slightly by LUCK IS BACK before shifting out and crowding TRENDY RUSH across the running of CALL ME SUCCESS which was checked.  E C W Wong and Apprentice Yuen were severely reprimanded and advised in similar circumstances they would be required to make a greater effort to prevent their mounts from shifting ground.  A veterinary inspection immediately following the race did not show any significant findings.",13.52,21.34,22.75,24.42,,
Sha Tin,2026/07/01,3,Class 4,1400,"TURF - ""C"" Course",GOOD TO FIRM,60,"2:26.0, 11:189.0, 14:15.5",3565.5,"2,11:840.5, 2,14:71.0, 11,14:447.5",88.5,7,GOOD LUCK BABE,K016,4,82.19,H Y Yuen,A S Cruz,116.0,1134.0,9,5 5 5 4,6.7,,,0,"Approaching the 250 Metres was hampered when taken out by GOOD LUCK BABE.  Sent for sampling post-race. B Avdulla was fined the sum of $2,000 for using the whip on consecutive occasions in 2 consecutive strides near the 150 Metres. On jumping shifted in and made contact with GOOD LUCK BABE, resulting in FLYING SNIPER becoming unbalanced.  For some distance approaching the 500 Metres was unable to improve when awkwardly placed between BRILLIANT WINNER and KING OF FIGHTERS which shifted out.  Approaching the 250 Metres became unbalanced when being shifted to the outside of ARIEL to obtain clear running.  As a result FLYING SNIPER shifted out, resulting in its rider Z Purton having to correct his mount.  Sent for sampling post-race. E C W Wong (WINNING MACHINE) pleaded guilty to a charge of careless riding [Rule 100(1)] in that near the 1200 Metres he allowed his mount to shift in when not clear of CALL ME SUCCESS, resulting in CALL ME SUCCESS having to be checked.  E C W Wong was suspended from riding in races for a period to commence on Saturday, 4 July 2026 and to expire on Monday, 13 July 2026 on which day he may resume race riding (3 Hong Kong racedays).  In addition, Jockey Wong was fined $40,000.  In assessing penalty, the Stewards determined the carelessness grade 2 and the consequences grade 2 and also considered his very poor race riding record.  Near the 250 Metres WINNING MACHINE (E C W Wong) shifted out, resulting in LUCK IS BACK being taken wider.  As a result GOOD LUCK BABE (Apprentice H Y Yuen) was then taken out slightly by LUCK IS BACK before shifting out and crowding TRENDY RUSH across the running of CALL ME SUCCESS which was checked.  E C W Wong and Apprentice Yuen were severely reprimanded and advised in similar circumstances they would be required to make a greater effort to prevent their mounts from shifting ground.  A veterinary inspection immediately following the race did not show any significant findings.",13.64,21.3,22.79,24.46,,
Sha Tin,2026/07/01,3,Class 4,1400,"TURF - ""C"" Course",GOOD TO FIRM,60,"2:26.0, 11:189.0, 14:15.5",3565.5,"2,11:840.5, 2,14:71.0, 11,14:447.5",88.5,13,FLYING SNIPER,L270,5,82.38,Z Purton,D J Hall,121.0,1176.0,10,12 11 12 5,3.6,,,0,"On jumping shifted in and made contact with GOOD LUCK BABE, resulting in FLYING SNIPER becoming unbalanced.  For some distance approaching the 500 Metres was unable to improve when awkwardly placed between BRILLIANT WINNER and KING OF FIGHTERS which shifted out.  Approaching the 250 Metres became unbalanced when being shifted to the outside of ARIEL to obtain clear running.  As a result FLYING SNIPER shifted out, resulting in its rider Z Purton having to correct his mount.  Sent for sampling post-race.",14.2,21.62,22.55,24.01,,
Sha Tin,2026/07/01,3,Class 4,1400,"TURF - ""C"" Course",GOOD TO FIRM,60,"2:26.0, 11:189.0, 14:15.5",3565.5,"2,11:840.5, 2,14:71.0, 11,14:447.5",88.5,1,GALLANT EPOCH,J451,6,82.42,E Brown,K W Lui,135.0,1193.0,1,8 6 6 6,7.6,,,0,"Jumped only fairly.  After  travelling a short distance became unbalanced when it made contact with JOY TOGETHER when taken out by GALLANT EPOCH.  The performance of RISING FROM EAST, which finished tailed out on the second consecutive occasion, was considered unacceptable.  Before being allowed to race again, RISING FROM EAST will be required to perform to the satisfaction of the Stewards in a barrier trial and be subjected to an official veterinary examination which must include additional diagnostic assessments.  A veterinary inspection immediately following the race did not show any significant findings.",13.72,21.42,22.71,24.57,,
